fpath,NACA_no,AoA,Mach,CD,CL
airfoils-2deg/NACA3424a_-2Re_50000M_0.3.jpg,NACA3424,-2,0.3,0.062,-0.4504
airfoils-2deg/NACA3425a_-2Re_50000M_0.3.jpg,NACA3425,-2,0.3,0.06537,-0.4965
airfoils-2deg/NACA3504a_-2Re_50000M_0.3.jpg,NACA3504,-2,0.3,0.0233,0.0069
airfoils-2deg/NACA3505a_-2Re_50000M_0.3.jpg,NACA3505,-2,0.3,0.02248,-0.0069
airfoils-2deg/NACA3506a_-2Re_50000M_0.3.jpg,NACA3506,-2,0.3,0.02214,-0.0238
airfoils-2deg/NACA3508a_-2Re_50000M_0.3.jpg,NACA3508,-2,0.3,0.02303,-0.0676
airfoils-2deg/NACA3509a_-2Re_50000M_0.3.jpg,NACA3509,-2,0.3,0.02415,-0.0967
airfoils-2deg/NACA3510a_-2Re_50000M_0.3.jpg,NACA3510,-2,0.3,0.02555,-0.1293
airfoils-2deg/NACA3512a_-2Re_50000M_0.3.jpg,NACA3512,-2,0.3,0.02902,-0.2022
airfoils-2deg/NACA3513a_-2Re_50000M_0.3.jpg,NACA3513,-2,0.3,0.031,-0.242
airfoils-2deg/NACA3516a_-2Re_50000M_0.3.jpg,NACA3516,-2,0.3,0.03758,-0.3683
airfoils-2deg/NACA3517a_-2Re_50000M_0.3.jpg,NACA3517,-2,0.3,0.04113,-0.3552
airfoils-2deg/NACA3520a_-2Re_50000M_0.3.jpg,NACA3520,-2,0.3,0.05107,-0.3807
airfoils-2deg/NACA3521a_-2Re_50000M_0.3.jpg,NACA3521,-2,0.3,0.05404,-0.4088
airfoils-2deg/NACA3523a_-2Re_50000M_0.3.jpg,NACA3523,-2,0.3,0.06144,-0.4589
airfoils-2deg/NACA3524a_-2Re_50000M_0.3.jpg,NACA3524,-2,0.3,0.06571,-0.505
airfoils-2deg/NACA3604a_-2Re_50000M_0.3.jpg,NACA3604,-2,0.3,0.02191,0.0168
airfoils-2deg/NACA3608a_-2Re_50000M_0.3.jpg,NACA3608,-2,0.3,0.02204,-0.0565
airfoils-2deg/NACA3610a_-2Re_50000M_0.3.jpg,NACA3610,-2,0.3,0.02502,-0.1179
airfoils-2deg/NACA3611a_-2Re_50000M_0.3.jpg,NACA3611,-2,0.3,0.02668,-0.1516
airfoils-2deg/NACA3612a_-2Re_50000M_0.3.jpg,NACA3612,-2,0.3,0.02846,-0.1857
airfoils-2deg/NACA3613a_-2Re_50000M_0.3.jpg,NACA3613,-2,0.3,0.03042,-0.2242
airfoils-2deg/NACA3614a_-2Re_50000M_0.3.jpg,NACA3614,-2,0.3,0.03247,-0.263
airfoils-2deg/NACA3615a_-2Re_50000M_0.3.jpg,NACA3615,-2,0.3,0.03464,-0.3024
airfoils-2deg/NACA3616a_-2Re_50000M_0.3.jpg,NACA3616,-2,0.3,0.03709,-0.3466
airfoils-2deg/NACA3617a_-2Re_50000M_0.3.jpg,NACA3617,-2,0.3,0.03961,-0.3904
airfoils-2deg/NACA3619a_-2Re_50000M_0.3.jpg,NACA3619,-2,0.3,0.04483,-0.476
airfoils-2deg/NACA3620a_-2Re_50000M_0.3.jpg,NACA3620,-2,0.3,0.04813,-0.5221
airfoils-2deg/NACA3705a_-2Re_50000M_0.3.jpg,NACA3705,-2,0.3,0.01862,0.0228
airfoils-2deg/NACA3706a_-2Re_50000M_0.3.jpg,NACA3706,-2,0.3,0.01981,-0.005
airfoils-2deg/NACA3708a_-2Re_50000M_0.3.jpg,NACA3708,-2,0.3,0.02243,-0.0538
airfoils-2deg/NACA3709a_-2Re_50000M_0.3.jpg,NACA3709,-2,0.3,0.02378,-0.0799
airfoils-2deg/NACA3710a_-2Re_50000M_0.3.jpg,NACA3710,-2,0.3,0.02521,-0.1079
airfoils-2deg/NACA3711a_-2Re_50000M_0.3.jpg,NACA3711,-2,0.3,0.02673,-0.1373
airfoils-2deg/NACA3712a_-2Re_50000M_0.3.jpg,NACA3712,-2,0.3,0.02839,-0.169
airfoils-2deg/NACA3714a_-2Re_50000M_0.3.jpg,NACA3714,-2,0.3,0.03222,-0.2412
airfoils-2deg/NACA3715a_-2Re_50000M_0.3.jpg,NACA3715,-2,0.3,0.03443,-0.2806
airfoils-2deg/NACA3716a_-2Re_50000M_0.3.jpg,NACA3716,-2,0.3,0.03673,-0.3216
airfoils-2deg/NACA3718a_-2Re_50000M_0.3.jpg,NACA3718,-2,0.3,0.04196,-0.4095
airfoils-2deg/NACA3719a_-2Re_50000M_0.3.jpg,NACA3719,-2,0.3,0.04524,-0.4588
airfoils-2deg/NACA3723a_-2Re_50000M_0.3.jpg,NACA3723,-2,0.3,0.06521,-0.469
airfoils-2deg/NACA3724a_-2Re_50000M_0.3.jpg,NACA3724,-2,0.3,0.06814,-0.4869
airfoils-2deg/NACA3725a_-2Re_50000M_0.3.jpg,NACA3725,-2,0.3,0.07614,-0.4854
airfoils-2deg/NACA3802a_-2Re_50000M_0.3.jpg,NACA3802,-2,0.3,0.02456,0.0555
airfoils-2deg/NACA3805a_-2Re_50000M_0.3.jpg,NACA3805,-2,0.3,0.01992,0.0064
airfoils-2deg/NACA3806a_-2Re_50000M_0.3.jpg,NACA3806,-2,0.3,0.02111,-0.0189
airfoils-2deg/NACA3807a_-2Re_50000M_0.3.jpg,NACA3807,-2,0.3,0.02227,-0.0388
airfoils-2deg/NACA3808a_-2Re_50000M_0.3.jpg,NACA3808,-2,0.3,0.02342,-0.0579
airfoils-2deg/NACA3809a_-2Re_50000M_0.3.jpg,NACA3809,-2,0.3,0.02459,-0.0784
airfoils-2deg/NACA3810a_-2Re_50000M_0.3.jpg,NACA3810,-2,0.3,0.02583,-0.1011
airfoils-2deg/NACA3812a_-2Re_50000M_0.3.jpg,NACA3812,-2,0.3,0.02868,-0.1535
airfoils-2deg/NACA3817a_-2Re_50000M_0.3.jpg,NACA3817,-2,0.3,0.03959,-0.3496
airfoils-2deg/NACA3818a_-2Re_50000M_0.3.jpg,NACA3818,-2,0.3,0.04227,-0.3941
airfoils-2deg/NACA3819a_-2Re_50000M_0.3.jpg,NACA3819,-2,0.3,0.04557,-0.4449
airfoils-2deg/NACA3820a_-2Re_50000M_0.3.jpg,NACA3820,-2,0.3,0.04895,-0.4922
airfoils-2deg/NACA3825a_-2Re_50000M_0.3.jpg,NACA3825,-2,0.3,0.07707,-0.4563
airfoils-2deg/NACA3906a_-2Re_50000M_0.3.jpg,NACA3906,-2,0.3,0.02266,-0.0532
airfoils-2deg/NACA3907a_-2Re_50000M_0.3.jpg,NACA3907,-2,0.3,0.02364,-0.0698
airfoils-2deg/NACA3908a_-2Re_50000M_0.3.jpg,NACA3908,-2,0.3,0.02463,-0.0839
airfoils-2deg/NACA3909a_-2Re_50000M_0.3.jpg,NACA3909,-2,0.3,0.02567,-0.1009
airfoils-2deg/NACA3910a_-2Re_50000M_0.3.jpg,NACA3910,-2,0.3,0.02681,-0.1203
airfoils-2deg/NACA4003a_-2Re_50000M_0.3.jpg,NACA4003,-2,0.3,0.0133,0.115
airfoils-2deg/NACA4004a_-2Re_50000M_0.3.jpg,NACA4004,-2,0.3,0.0137,0.1046
airfoils-2deg/NACA4005a_-2Re_50000M_0.3.jpg,NACA4005,-2,0.3,0.01421,0.0921
airfoils-2deg/NACA4006a_-2Re_50000M_0.3.jpg,NACA4006,-2,0.3,0.01484,0.077
airfoils-2deg/NACA4007a_-2Re_50000M_0.3.jpg,NACA4007,-2,0.3,0.01563,0.059
airfoils-2deg/NACA4008a_-2Re_50000M_0.3.jpg,NACA4008,-2,0.3,0.0166,0.0375
airfoils-2deg/NACA4009a_-2Re_50000M_0.3.jpg,NACA4009,-2,0.3,0.01778,0.0121
airfoils-2deg/NACA4010a_-2Re_50000M_0.3.jpg,NACA4010,-2,0.3,0.01919,-0.0169
airfoils-2deg/NACA4011a_-2Re_50000M_0.3.jpg,NACA4011,-2,0.3,0.02084,-0.0484
airfoils-2deg/NACA4012a_-2Re_50000M_0.3.jpg,NACA4012,-2,0.3,0.02274,-0.0808
airfoils-2deg/NACA4013a_-2Re_50000M_0.3.jpg,NACA4013,-2,0.3,0.02499,-0.1108
airfoils-2deg/NACA4014a_-2Re_50000M_0.3.jpg,NACA4014,-2,0.3,0.02901,-0.0331
airfoils-2deg/NACA4015a_-2Re_50000M_0.3.jpg,NACA4015,-2,0.3,0.0337,0.0911
airfoils-2deg/NACA4016a_-2Re_50000M_0.3.jpg,NACA4016,-2,0.3,0.03762,0.1202
airfoils-2deg/NACA4017a_-2Re_50000M_0.3.jpg,NACA4017,-2,0.3,0.04051,0.0174
airfoils-2deg/NACA4018a_-2Re_50000M_0.3.jpg,NACA4018,-2,0.3,0.04274,-0.0769
airfoils-2deg/NACA4019a_-2Re_50000M_0.3.jpg,NACA4019,-2,0.3,0.04504,-0.1328
airfoils-2deg/NACA4020a_-2Re_50000M_0.3.jpg,NACA4020,-2,0.3,0.04752,-0.1699
airfoils-2deg/NACA4021a_-2Re_50000M_0.3.jpg,NACA4021,-2,0.3,0.05047,-0.1879
airfoils-2deg/NACA4022a_-2Re_50000M_0.3.jpg,NACA4022,-2,0.3,0.05344,-0.2419
airfoils-2deg/NACA4023a_-2Re_50000M_0.3.jpg,NACA4023,-2,0.3,0.05756,-0.2266
airfoils-2deg/NACA4024a_-2Re_50000M_0.3.jpg,NACA4024,-2,0.3,0.06159,-0.2843
airfoils-2deg/NACA4025a_-2Re_50000M_0.3.jpg,NACA4025,-2,0.3,0.06517,-0.3061
airfoils-2deg/NACA4027a_-2Re_50000M_0.3.jpg,NACA4027,-2,0.3,0.07588,-0.3569
airfoils-2deg/NACA4033a_-2Re_50000M_0.3.jpg,NACA4033,-2,0.3,0.14027,-0.1014
airfoils-2deg/NACA4120a_-2Re_50000M_0.3.jpg,NACA4120,-2,0.3,0.0502,-0.1253
airfoils-2deg/NACA4121a_-2Re_50000M_0.3.jpg,NACA4121,-2,0.3,0.05128,-0.1155
airfoils-2deg/NACA4122a_-2Re_50000M_0.3.jpg,NACA4122,-2,0.3,0.0539,-0.1736
airfoils-2deg/NACA4123a_-2Re_50000M_0.3.jpg,NACA4123,-2,0.3,0.05524,-0.1906
airfoils-2deg/NACA4127a_-2Re_50000M_0.3.jpg,NACA4127,-2,0.3,0.06346,-0.4128
airfoils-2deg/NACA4223a_-2Re_50000M_0.3.jpg,NACA4223,-2,0.3,0.05162,-0.169
airfoils-2deg/NACA4224a_-2Re_50000M_0.3.jpg,NACA4224,-2,0.3,0.05359,-0.2069
airfoils-2deg/NACA4312a_-2Re_50000M_0.3.jpg,NACA4312,-2,0.3,0.03947,-0.0495
airfoils-2deg/NACA4314a_-2Re_50000M_0.3.jpg,NACA4314,-2,0.3,0.04051,-0.0277
airfoils-2deg/NACA4315a_-2Re_50000M_0.3.jpg,NACA4315,-2,0.3,0.04132,-0.0316
airfoils-2deg/NACA4316a_-2Re_50000M_0.3.jpg,NACA4316,-2,0.3,0.04235,-0.0377
airfoils-2deg/NACA4317a_-2Re_50000M_0.3.jpg,NACA4317,-2,0.3,0.04375,-0.0541
airfoils-2deg/NACA4318a_-2Re_50000M_0.3.jpg,NACA4318,-2,0.3,0.04559,-0.0809
airfoils-2deg/NACA4319a_-2Re_50000M_0.3.jpg,NACA4319,-2,0.3,0.04717,-0.0953
airfoils-2deg/NACA4320a_-2Re_50000M_0.3.jpg,NACA4320,-2,0.3,0.04975,-0.1366
airfoils-2deg/NACA4321a_-2Re_50000M_0.3.jpg,NACA4321,-2,0.3,0.05213,-0.1656
airfoils-2deg/NACA4322a_-2Re_50000M_0.3.jpg,NACA4322,-2,0.3,0.0556,-0.2241
airfoils-2deg/NACA4323a_-2Re_50000M_0.3.jpg,NACA4323,-2,0.3,0.05826,-0.2577
airfoils-2deg/NACA4324a_-2Re_50000M_0.3.jpg,NACA4324,-2,0.3,0.06074,-0.28
airfoils-2deg/NACA4325a_-2Re_50000M_0.3.jpg,NACA4325,-2,0.3,0.06451,-0.3378
airfoils-2deg/NACA4406a_-2Re_50000M_0.3.jpg,NACA4406,-2,0.3,0.03331,-0.0182
airfoils-2deg/NACA4407a_-2Re_50000M_0.3.jpg,NACA4407,-2,0.3,0.03278,-0.0316
airfoils-2deg/NACA4408a_-2Re_50000M_0.3.jpg,NACA4408,-2,0.3,0.03348,-0.0577
airfoils-2deg/NACA4409a_-2Re_50000M_0.3.jpg,NACA4409,-2,0.3,0.03458,-0.09
airfoils-2deg/NACA4410a_-2Re_50000M_0.3.jpg,NACA4410,-2,0.3,0.03589,-0.1245
airfoils-2deg/NACA4411a_-2Re_50000M_0.3.jpg,NACA4411,-2,0.3,0.03735,-0.1588
airfoils-2deg/NACA4412a_-2Re_50000M_0.3.jpg,NACA4412,-2,0.3,0.03854,-0.1308
airfoils-2deg/NACA4414a_-2Re_50000M_0.3.jpg,NACA4414,-2,0.3,0.04183,-0.1084
airfoils-2deg/NACA4415a_-2Re_50000M_0.3.jpg,NACA4415,-2,0.3,0.0438,-0.124
airfoils-2deg/NACA4416a_-2Re_50000M_0.3.jpg,NACA4416,-2,0.3,0.04598,-0.1419
airfoils-2deg/NACA4417a_-2Re_50000M_0.3.jpg,NACA4417,-2,0.3,0.04827,-0.161
airfoils-2deg/NACA4418a_-2Re_50000M_0.3.jpg,NACA4418,-2,0.3,0.05065,-0.1766
airfoils-2deg/NACA4419a_-2Re_50000M_0.3.jpg,NACA4419,-2,0.3,0.05344,-0.2231
airfoils-2deg/NACA4420a_-2Re_50000M_0.3.jpg,NACA4420,-2,0.3,0.05605,-0.2336
airfoils-2deg/NACA4421a_-2Re_50000M_0.3.jpg,NACA4421,-2,0.3,0.05932,-0.2951
airfoils-2deg/NACA4422a_-2Re_50000M_0.3.jpg,NACA4422,-2,0.3,0.06258,-0.3406
airfoils-2deg/NACA4423a_-2Re_50000M_0.3.jpg,NACA4423,-2,0.3,0.06592,-0.388
airfoils-2deg/NACA4424a_-2Re_50000M_0.3.jpg,NACA4424,-2,0.3,0.0698,-0.4328
airfoils-2deg/NACA4504a_-2Re_50000M_0.3.jpg,NACA4504,-2,0.3,0.02992,0.0403
airfoils-2deg/NACA4506a_-2Re_50000M_0.3.jpg,NACA4506,-2,0.3,0.02844,0.0175
airfoils-2deg/NACA4507a_-2Re_50000M_0.3.jpg,NACA4507,-2,0.3,0.0287,-0.0023
airfoils-2deg/NACA4508a_-2Re_50000M_0.3.jpg,NACA4508,-2,0.3,0.02948,-0.0299
airfoils-2deg/NACA4511a_-2Re_50000M_0.3.jpg,NACA4511,-2,0.3,0.03368,-0.1289
airfoils-2deg/NACA4512a_-2Re_50000M_0.3.jpg,NACA4512,-2,0.3,0.03545,-0.1666
airfoils-2deg/NACA4513a_-2Re_50000M_0.3.jpg,NACA4513,-2,0.3,0.03742,-0.2064
airfoils-2deg/NACA4514a_-2Re_50000M_0.3.jpg,NACA4514,-2,0.3,0.03944,-0.2462
airfoils-2deg/NACA4515a_-2Re_50000M_0.3.jpg,NACA4515,-2,0.3,0.04161,-0.2881
airfoils-2deg/NACA4516a_-2Re_50000M_0.3.jpg,NACA4516,-2,0.3,0.04397,-0.3318
airfoils-2deg/NACA4604a_-2Re_50000M_0.3.jpg,NACA4604,-2,0.3,0.02687,0.0703
airfoils-2deg/NACA4621a_-2Re_50000M_0.3.jpg,NACA4621,-2,0.3,0.05645,-0.5195
airfoils-2deg/NACA4622a_-2Re_50000M_0.3.jpg,NACA4622,-2,0.3,0.06021,-0.5625
airfoils-2deg/NACA4702a_-2Re_50000M_0.3.jpg,NACA4702,-2,0.3,0.0295,0.0886
airfoils-2deg/NACA4713a_-2Re_50000M_0.3.jpg,NACA4713,-2,0.3,0.03421,-0.1344
airfoils-2deg/NACA4715a_-2Re_50000M_0.3.jpg,NACA4715,-2,0.3,0.03862,-0.2195
airfoils-2deg/NACA4716a_-2Re_50000M_0.3.jpg,NACA4716,-2,0.3,0.04103,-0.2637
airfoils-2deg/NACA4807a_-2Re_50000M_0.3.jpg,NACA4807,-2,0.3,0.02603,0.0765
airfoils-2deg/NACA4808a_-2Re_50000M_0.3.jpg,NACA4808,-2,0.3,0.0271,0.0494
airfoils-2deg/NACA5001a_-2Re_50000M_0.3.jpg,NACA5001,-2,0.3,0.01293,0.2205
airfoils-2deg/NACA5002a_-2Re_50000M_0.3.jpg,NACA5002,-2,0.3,0.01322,0.2054
airfoils-2deg/NACA5004a_-2Re_50000M_0.3.jpg,NACA5004,-2,0.3,0.01412,0.1821
airfoils-2deg/NACA5005a_-2Re_50000M_0.3.jpg,NACA5005,-2,0.3,0.01476,0.1664
airfoils-2deg/NACA5006a_-2Re_50000M_0.3.jpg,NACA5006,-2,0.3,0.01556,0.148
airfoils-2deg/NACA5007a_-2Re_50000M_0.3.jpg,NACA5007,-2,0.3,0.01655,0.126
airfoils-2deg/NACA5008a_-2Re_50000M_0.3.jpg,NACA5008,-2,0.3,0.01775,0.0997
airfoils-2deg/NACA5009a_-2Re_50000M_0.3.jpg,NACA5009,-2,0.3,0.01917,0.0694
airfoils-2deg/NACA5010a_-2Re_50000M_0.3.jpg,NACA5010,-2,0.3,0.0208,0.0357
airfoils-2deg/NACA5011a_-2Re_50000M_0.3.jpg,NACA5011,-2,0.3,0.02263,-0.0009
airfoils-2deg/NACA5012a_-2Re_50000M_0.3.jpg,NACA5012,-2,0.3,0.02494,-0.0155
airfoils-2deg/NACA5013a_-2Re_50000M_0.3.jpg,NACA5013,-2,0.3,0.028,0.0327
airfoils-2deg/NACA5014a_-2Re_50000M_0.3.jpg,NACA5014,-2,0.3,0.0308,0.0786
airfoils-2deg/NACA5015a_-2Re_50000M_0.3.jpg,NACA5015,-2,0.3,0.0339,0.1398
airfoils-2deg/NACA5016a_-2Re_50000M_0.3.jpg,NACA5016,-2,0.3,0.03743,0.2491
airfoils-2deg/NACA5017a_-2Re_50000M_0.3.jpg,NACA5017,-2,0.3,0.04101,0.2853
airfoils-2deg/NACA5018a_-2Re_50000M_0.3.jpg,NACA5018,-2,0.3,0.04468,0.1469
airfoils-2deg/NACA5019a_-2Re_50000M_0.3.jpg,NACA5019,-2,0.3,0.04731,0.0445
airfoils-2deg/NACA5020a_-2Re_50000M_0.3.jpg,NACA5020,-2,0.3,0.04944,-0.0757
airfoils-2deg/NACA5021a_-2Re_50000M_0.3.jpg,NACA5021,-2,0.3,0.05238,-0.1272
airfoils-2deg/NACA5022a_-2Re_50000M_0.3.jpg,NACA5022,-2,0.3,0.05541,-0.1705
airfoils-2deg/NACA5023a_-2Re_50000M_0.3.jpg,NACA5023,-2,0.3,0.05884,-0.2007
airfoils-2deg/NACA5024a_-2Re_50000M_0.3.jpg,NACA5024,-2,0.3,0.06237,-0.2594
airfoils-2deg/NACA5025a_-2Re_50000M_0.3.jpg,NACA5025,-2,0.3,0.06614,-0.2949
airfoils-2deg/NACA5026a_-2Re_50000M_0.3.jpg,NACA5026,-2,0.3,0.07104,-0.305
airfoils-2deg/NACA5028a_-2Re_50000M_0.3.jpg,NACA5028,-2,0.3,0.08051,-0.4121
airfoils-2deg/NACA5126a_-2Re_50000M_0.3.jpg,NACA5126,-2,0.3,0.07105,-0.2432
airfoils-2deg/NACA5127a_-2Re_50000M_0.3.jpg,NACA5127,-2,0.3,0.07428,-0.2929
airfoils-2deg/NACA5223a_-2Re_50000M_0.3.jpg,NACA5223,-2,0.3,0.05802,-0.1087
airfoils-2deg/NACA5227a_-2Re_50000M_0.3.jpg,NACA5227,-2,0.3,0.07015,-0.3001
airfoils-2deg/NACA5313a_-2Re_50000M_0.3.jpg,NACA5313,-2,0.3,0.04776,0.0724
airfoils-2deg/NACA5314a_-2Re_50000M_0.3.jpg,NACA5314,-2,0.3,0.04801,0.0762
airfoils-2deg/NACA5316a_-2Re_50000M_0.3.jpg,NACA5316,-2,0.3,0.05036,0.0411
airfoils-2deg/NACA5317a_-2Re_50000M_0.3.jpg,NACA5317,-2,0.3,0.05273,0.0081
airfoils-2deg/NACA5320a_-2Re_50000M_0.3.jpg,NACA5320,-2,0.3,0.05938,-0.0901
airfoils-2deg/NACA5322a_-2Re_50000M_0.3.jpg,NACA5322,-2,0.3,0.06552,-0.1773
airfoils-2deg/NACA5324a_-2Re_50000M_0.3.jpg,NACA5324,-2,0.3,0.07259,-0.287
airfoils-2deg/NACA5326a_-2Re_50000M_0.3.jpg,NACA5326,-2,0.3,0.07922,-0.3755
airfoils-2deg/NACA5327a_-2Re_50000M_0.3.jpg,NACA5327,-2,0.3,0.08608,-0.4679
airfoils-2deg/NACA5414a_-2Re_50000M_0.3.jpg,NACA5414,-2,0.3,0.05143,-0.0486
airfoils-2deg/NACA5417a_-2Re_50000M_0.3.jpg,NACA5417,-2,0.3,0.05778,-0.108
airfoils-2deg/NACA5418a_-2Re_50000M_0.3.jpg,NACA5418,-2,0.3,0.06056,-0.1489
airfoils-2deg/NACA5421a_-2Re_50000M_0.3.jpg,NACA5421,-2,0.3,0.07,-0.278
airfoils-2deg/NACA5505a_-2Re_50000M_0.3.jpg,NACA5505,-2,0.3,0.04247,-0.0093
airfoils-2deg/NACA6004a_-2Re_50000M_0.3.jpg,NACA6004,-2,0.3,0.01483,0.2589
airfoils-2deg/NACA6005a_-2Re_50000M_0.3.jpg,NACA6005,-2,0.3,0.01566,0.2412
airfoils-2deg/NACA6006a_-2Re_50000M_0.3.jpg,NACA6006,-2,0.3,0.01669,0.2196
airfoils-2deg/NACA6007a_-2Re_50000M_0.3.jpg,NACA6007,-2,0.3,0.01794,0.1936
airfoils-2deg/NACA6008a_-2Re_50000M_0.3.jpg,NACA6008,-2,0.3,0.01944,0.1635
airfoils-2deg/NACA6009a_-2Re_50000M_0.3.jpg,NACA6009,-2,0.3,0.02115,0.1296
airfoils-2deg/NACA6010a_-2Re_50000M_0.3.jpg,NACA6010,-2,0.3,0.02305,0.0924
airfoils-2deg/NACA6011a_-2Re_50000M_0.3.jpg,NACA6011,-2,0.3,0.02565,0.102
airfoils-2deg/NACA6012a_-2Re_50000M_0.3.jpg,NACA6012,-2,0.3,0.02833,0.1367
airfoils-2deg/NACA6013a_-2Re_50000M_0.3.jpg,NACA6013,-2,0.3,0.03064,0.1586
airfoils-2deg/NACA6014a_-2Re_50000M_0.3.jpg,NACA6014,-2,0.3,0.03281,0.166
airfoils-2deg/NACA6015a_-2Re_50000M_0.3.jpg,NACA6015,-2,0.3,0.03515,0.197
airfoils-2deg/NACA6016a_-2Re_50000M_0.3.jpg,NACA6016,-2,0.3,0.03802,0.2306
airfoils-2deg/NACA6017a_-2Re_50000M_0.3.jpg,NACA6017,-2,0.3,0.0414,0.3142
airfoils-2deg/NACA6018a_-2Re_50000M_0.3.jpg,NACA6018,-2,0.3,0.04467,0.3993
airfoils-2deg/NACA6019a_-2Re_50000M_0.3.jpg,NACA6019,-2,0.3,0.04882,0.2547
airfoils-2deg/NACA6020a_-2Re_50000M_0.3.jpg,NACA6020,-2,0.3,0.05241,0.0754
airfoils-2deg/NACA6021a_-2Re_50000M_0.3.jpg,NACA6021,-2,0.3,0.05473,-0.0459
airfoils-2deg/NACA6022a_-2Re_50000M_0.3.jpg,NACA6022,-2,0.3,0.05739,-0.0957
airfoils-2deg/NACA6023a_-2Re_50000M_0.3.jpg,NACA6023,-2,0.3,0.06046,-0.1633
airfoils-2deg/NACA6024a_-2Re_50000M_0.3.jpg,NACA6024,-2,0.3,0.06397,-0.2237
airfoils-2deg/NACA6025a_-2Re_50000M_0.3.jpg,NACA6025,-2,0.3,0.06804,-0.2674
airfoils-2deg/NACA6026a_-2Re_50000M_0.3.jpg,NACA6026,-2,0.3,0.07244,-0.3106
airfoils-2deg/NACA6219a_-2Re_50000M_0.3.jpg,NACA6219,-2,0.3,0.05261,0.1494
airfoils-2deg/NACA6220a_-2Re_50000M_0.3.jpg,NACA6220,-2,0.3,0.05429,0.1224
airfoils-2deg/NACA6223a_-2Re_50000M_0.3.jpg,NACA6223,-2,0.3,0.06498,-0.0373
airfoils-2deg/NACA6229a_-2Re_50000M_0.3.jpg,NACA6229,-2,0.3,0.08705,-0.3879
airfoils-2deg/NACA6418a_-2Re_50000M_0.3.jpg,NACA6418,-2,0.3,0.07532,-0.1438
airfoils-2deg/NACA6419a_-2Re_50000M_0.3.jpg,NACA6419,-2,0.3,0.07966,-0.1935
airfoils-2deg/NACA7003a_-2Re_50000M_0.3.jpg,NACA7003,-2,0.3,0.01505,0.3534
airfoils-2deg/NACA7005a_-2Re_50000M_0.3.jpg,NACA7005,-2,0.3,0.01699,0.3154
airfoils-2deg/NACA7006a_-2Re_50000M_0.3.jpg,NACA7006,-2,0.3,0.01832,0.2899
airfoils-2deg/NACA7007a_-2Re_50000M_0.3.jpg,NACA7007,-2,0.3,0.01991,0.2604
airfoils-2deg/NACA7008a_-2Re_50000M_0.3.jpg,NACA7008,-2,0.3,0.02174,0.2265
airfoils-2deg/NACA7009a_-2Re_50000M_0.3.jpg,NACA7009,-2,0.3,0.02377,0.1894
airfoils-2deg/NACA7010a_-2Re_50000M_0.3.jpg,NACA7010,-2,0.3,0.02657,0.2214
airfoils-2deg/NACA7011a_-2Re_50000M_0.3.jpg,NACA7011,-2,0.3,0.02899,0.2482
airfoils-2deg/NACA7012a_-2Re_50000M_0.3.jpg,NACA7012,-2,0.3,0.03109,0.2618
airfoils-2deg/NACA7013a_-2Re_50000M_0.3.jpg,NACA7013,-2,0.3,0.03308,0.259
airfoils-2deg/NACA7014a_-2Re_50000M_0.3.jpg,NACA7014,-2,0.3,0.03504,0.2682
airfoils-2deg/NACA7015a_-2Re_50000M_0.3.jpg,NACA7015,-2,0.3,0.03728,0.252
airfoils-2deg/NACA7016a_-2Re_50000M_0.3.jpg,NACA7016,-2,0.3,0.03966,0.251
airfoils-2deg/NACA7017a_-2Re_50000M_0.3.jpg,NACA7017,-2,0.3,0.04228,0.2874
airfoils-2deg/NACA7018a_-2Re_50000M_0.3.jpg,NACA7018,-2,0.3,0.04569,0.3536
airfoils-2deg/NACA7019a_-2Re_50000M_0.3.jpg,NACA7019,-2,0.3,0.05025,0.3952
airfoils-2deg/NACA7020a_-2Re_50000M_0.3.jpg,NACA7020,-2,0.3,0.05428,0.2989
airfoils-2deg/NACA7021a_-2Re_50000M_0.3.jpg,NACA7021,-2,0.3,0.05779,0.1342
airfoils-2deg/NACA7022a_-2Re_50000M_0.3.jpg,NACA7022,-2,0.3,0.06048,-0.01
airfoils-2deg/NACA7023a_-2Re_50000M_0.3.jpg,NACA7023,-2,0.3,0.06309,-0.1122
airfoils-2deg/NACA7024a_-2Re_50000M_0.3.jpg,NACA7024,-2,0.3,0.06674,-0.1739
airfoils-2deg/NACA7026a_-2Re_50000M_0.3.jpg,NACA7026,-2,0.3,0.07462,-0.2673
airfoils-2deg/NACA8006a_-2Re_50000M_0.3.jpg,NACA8006,-2,0.3,0.02059,0.357
airfoils-2deg/NACA8007a_-2Re_50000M_0.3.jpg,NACA8007,-2,0.3,0.02256,0.3239
airfoils-2deg/NACA8008a_-2Re_50000M_0.3.jpg,NACA8008,-2,0.3,0.02491,0.3043
airfoils-2deg/NACA8009a_-2Re_50000M_0.3.jpg,NACA8009,-2,0.3,0.0276,0.3414
airfoils-2deg/NACA8010a_-2Re_50000M_0.3.jpg,NACA8010,-2,0.3,0.02981,0.3641
airfoils-2deg/NACA8011a_-2Re_50000M_0.3.jpg,NACA8011,-2,0.3,0.03173,0.3741
airfoils-2deg/NACA8012a_-2Re_50000M_0.3.jpg,NACA8012,-2,0.3,0.03363,0.3661
airfoils-2deg/NACA8013a_-2Re_50000M_0.3.jpg,NACA8013,-2,0.3,0.03553,0.3604
airfoils-2deg/NACA8014a_-2Re_50000M_0.3.jpg,NACA8014,-2,0.3,0.03764,0.3407
